timestamp,experiment_name,mode,datasets,constraintor_type,estimator_type,use_multiscale,epochs,lr,auc,ap,accuracy,test_samples,anomaly_ratio,feature_extractor,padding_mode
2025-12-17 10:02:13,breastw_single_domain,single_domain,breastw,residual,normal,False,1,0.001,0.9919590643274854,0.9845166212622158,0.8536585365853658,205,0.3512195121951219,,
2025-12-17 10:04:08,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,1,0.001,0.545432098765432,0.3841009030459554,0.5324675324675324,231,0.3506493506493506,,
2025-12-17 10:29:20,cross_breastw_to_wdbc,cross_domain,breastw → wdbc,residual,normal,False,2,0.001,0.4598765432098766,0.0369695353247984,0.5135135135135135,111,0.027027027027027,,
2025-12-17 11:00:22,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,2,0.001,0.6003292181069959,0.4272764996246495,0.5757575757575758,231,0.3506493506493506,,
2025-12-18 11:58:39,breastw_single_domain,single_domain,breastw,residual,normal,False,1,0.001,0.991123642439432,0.982219734172976,0.8536585365853658,205,0.3512195121951219,padding,zero
2025-12-18 12:00:34,breastw_single_domain,single_domain,breastw,residual,normal,False,1,0.001,0.9919590643274854,0.9845166212622158,0.8536585365853658,205,0.3512195121951219,tabpfn,
2025-12-18 12:02:16,breastw_single_domain,single_domain,breastw,residual,normal,False,1,0.001,0.990810359231412,0.9814893885348572,0.8536585365853658,205,0.3512195121951219,padding,mean
2025-12-18 12:18:52,cross_breastw_to_wdbc,cross_domain,breastw → wdbc,residual,normal,False,2,0.001,0.4598765432098766,0.0369695353247984,0.5135135135135135,111,0.027027027027027,tabpfn,
2025-12-18 12:23:25,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,2,0.001,0.6003292181069959,0.4272764996246495,0.5757575757575758,231,0.3506493506493506,tabpfn,
2025-12-18 12:25:06,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,2,0.001,0.6848559670781894,0.5203437248087774,0.6103896103896104,231,0.3506493506493506,padding,zero
2025-12-18 12:26:41,cross_breastw_to_wdbc,cross_domain,breastw → wdbc,residual,normal,False,20,0.001,0.1820987654320987,0.0212609152675745,0.4774774774774775,111,0.027027027027027,tabpfn,
2025-12-18 12:26:55,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,2,0.001,0.682880658436214,0.5192744271643758,0.6103896103896104,231,0.3506493506493506,padding,mean
2025-12-18 12:28:39,cross_breastw_to_wdbc,cross_domain,breastw → wdbc,residual,normal,False,20,0.001,0.9814814814814816,0.6333333333333333,0.5315315315315315,111,0.027027027027027,padding,zero
2025-12-18 12:28:59,cross_pima_to_breastw,cross_domain,pima → breastw,residual,normal,False,2,0.001,0.8287385129490392,0.7974216770535352,0.7073170731707317,205,0.3512195121951219,tabpfn,
2025-12-18 12:30:33,cross_breastw_to_wdbc,cross_domain,breastw → wdbc,residual,normal,False,20,0.001,0.9814814814814816,0.6333333333333333,0.5315315315315315,111,0.027027027027027,padding,mean
2025-12-18 12:30:47,cross_pima_to_breastw,cross_domain,pima → breastw,residual,normal,False,2,0.001,0.8484753550543024,0.8325578247027641,0.7170731707317073,205,0.3512195121951219,padding,zero
2025-12-18 12:34:30,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,20,0.001,0.5558847736625514,0.3759933865124354,0.5411255411255411,231,0.3506493506493506,padding,zero
2025-12-18 12:34:34,cross_wdbc_to_breastw,cross_domain,wdbc → breastw,residual,normal,False,2,0.001,0.9090434419381788,0.8618062923589994,0.7951219512195122,205,0.3512195121951219,tabpfn,
2025-12-18 12:36:20,cross_wdbc_to_breastw,cross_domain,wdbc → breastw,residual,normal,False,2,0.001,0.9486215538847118,0.9291613553267328,0.824390243902439,205,0.3512195121951219,padding,zero
2025-12-18 12:36:23,cross_breastw_to_pima,cross_domain,breastw → pima,residual,normal,False,20,0.001,0.5560493827160494,0.3762089144771102,0.5411255411255411,231,0.3506493506493506,padding,mean
2025-12-18 12:38:09,cross_wdbc_to_breastw,cross_domain,wdbc → breastw,residual,normal,False,2,0.001,0.9487259816207184,0.9293318225746648,0.824390243902439,205,0.3512195121951219,padding,mean
2025-12-18 12:38:29,cross_pima_to_breastw,cross_domain,pima → breastw,residual,normal,False,20,0.001,0.7676482873851295,0.740998056030316,0.697560975609756,205,0.3512195121951219,tabpfn,
2025-12-18 12:57:37,cross_wine-glass_to_breastw,cross_domain,wine+glass → breastw,residual,normal,False,20,0.001,0.1864035087719298,0.2262190178893003,0.2975609756097561,205,0.3512195121951219,tabpfn_precomputed,
2025-12-18 13:24:21,cross_wine-glass_to_breastw,cross_domain,wine+glass → breastw,residual,normal,False,20,0.001,0.0862573099415204,0.2105326791755918,0.2195121951219512,205,0.3512195121951219,tabpfn_precomputed,
2025-12-18 13:26:56,cross_wine-glass_to_breastw,cross_domain,wine+glass → breastw,residual,normal,False,20,0.001,0.9137426900584795,0.8311262878129236,0.7853658536585366,205,0.35121951219512193,tabpfn_precomputed,N/A
