dataset,method,missing_ratio,auc,accuracy,ap,n_samples,n_anomalies
breastw,Isolation Forest,,0.9865288220551378,0.8536585365853658,0.9671556828591322,205,72
breastw,One-Class SVM,,0.9695071010860485,0.8341463414634146,0.9675882769113505,205,72
breastw,Local Outlier Factor,,0.535609857978279,0.5219512195121951,0.4125666741402346,205,72
breastw,Elliptic Envelope,,0.9849624060150376,0.8536585365853658,0.9649086269367826,205,72
breastw,TabPFN Imputation2,,0.8765664160401003,0.7707317073170732,0.8961370351575806,205,72
pima,Isolation Forest,,0.653909465020576,0.6190476190476191,0.49456748898244146,231,81
pima,One-Class SVM,,0.5984362139917696,0.5757575757575758,0.464720116519976,231,81
pima,Local Outlier Factor,,0.6360493827160494,0.5844155844155844,0.46544604298420283,231,81
pima,Elliptic Envelope,,0.6644444444444444,0.6363636363636364,0.5179456934155278,231,81
pima,TabPFN Imputation2,,0.59119341563786,0.5497835497835498,0.4769115814883811,231,81
wdbc,Isolation Forest,,0.9969135802469136,0.5315315315315315,0.9166666666666665,111,3
wdbc,One-Class SVM,,0.9969135802469136,0.5315315315315315,0.9166666666666665,111,3
wdbc,Local Outlier Factor,,1.0,0.5315315315315315,1.0,111,3
wdbc,Elliptic Envelope,,0.9938271604938271,0.5315315315315315,0.8055555555555556,111,3
wdbc,TabPFN Imputation2,,0.9938271604938271,0.5315315315315315,0.8666666666666667,111,3
wine,Isolation Forest,,0.9166666666666666,0.5897435897435898,0.3873015873015873,39,3
wine,One-Class SVM,,0.8333333333333334,0.5897435897435898,0.24074074074074076,39,3
wine,Local Outlier Factor,,0.9537037037037037,0.5897435897435898,0.6666666666666667,39,3
wine,Elliptic Envelope,,1.0,0.5897435897435898,1.0,39,3
wine,TabPFN Imputation2,,0.9351851851851851,0.5897435897435898,0.4666666666666667,39,3
glass,Isolation Forest,,0.8548387096774193,0.5538461538461539,0.18461538461538463,65,3
glass,One-Class SVM,,0.6935483870967741,0.5230769230769231,0.16016548463356975,65,3
glass,Local Outlier Factor,,0.7204301075268817,0.5230769230769231,0.11961961961961962,65,3
glass,Elliptic Envelope,,0.8279569892473118,0.5538461538461539,0.19740740740740742,65,3
glass,TabPFN Imputation2,,0.7096774193548386,0.5230769230769231,0.15476190476190477,65,3
